1,2020-02-27 00:57:33,Ведение групп в социальных сетях
2,2020-02-27 00:57:33,Adobe Photoshop
3,2020-02-27 00:57:33,Google Analytics
4,2020-02-27 00:57:33,Яндекс.Метрика
5,2020-02-27 00:57:33,Интернет-реклама
6,2020-02-27 00:57:38,Клиентоориентированность
7,2020-02-27 00:57:38,Знание устройства автомобиля
8,2020-02-27 00:57:38,Работа с людьми
9,2020-02-27 00:57:38,Навыки переговоров
10,2020-02-27 00:57:38,Грамотная речь
11,2020-02-27 00:57:39,Управление персоналом
12,2020-02-27 00:57:39,Работа в команде
13,2020-02-27 00:57:39,Организаторские навыки
14,2020-02-27 00:57:39,Обучение и развитие
15,2020-02-27 00:57:39,Управление командой
16,2020-02-27 00:57:40,1С программирование
17,2020-02-27 00:57:46,Бизнес-анализ
18,2020-02-27 00:57:46,Agile Project Management
19,2020-02-27 00:57:46,Gosu
20,2020-02-27 00:57:46,Guidewire
21,2020-02-27 00:57:46,Business Analysis
22,2020-02-27 00:57:46,Проектная документация
23,2020-02-27 00:57:48,CSS
24,2020-02-27 00:57:48,HTML
25,2020-02-27 00:57:48,Adobe Illustrator
26,2020-02-27 00:57:48,E-Commerce
27,2020-02-27 00:58:17,Складская логистика
28,2020-02-27 00:58:17,Scrum
29,2020-02-27 00:58:17,1С: Управление Производственным Предприятием
30,2020-02-27 00:58:17,Разработка технических заданий
31,2020-02-27 00:58:17,WMS
32,2020-02-27 00:58:17,Руководство группой администраторов WMS
33,2020-02-27 00:59:10,Управление продажами
34,2020-02-27 00:59:10,Развитие продаж
35,2020-02-27 00:59:10,Аналитика продаж
36,2020-02-27 00:59:10,Современная розница
37,2020-02-27 00:59:32,Обучение персонала
38,2020-02-27 00:59:32,Охрана объекта
39,2020-02-27 00:59:32,Управленческие навыки
40,2020-02-27 00:59:45,Холодные продажи
41,2020-02-27 00:59:45,Холодные звонки
42,2020-02-27 00:59:45,Поиск и привлечение клиентов
43,2020-02-27 00:59:45,Активные продажи
44,2020-02-27 00:59:45,Проведение презентаций
45,2020-02-27 00:59:54,Linux
46,2020-02-27 00:59:54,Java
47,2020-02-27 00:59:54,Docker
48,2020-02-27 00:59:54,TCP/IP
49,2020-02-27 00:59:54,ELK
50,2020-02-27 00:59:54,Prometheus
51,2020-02-27 00:59:54,AlertManager
52,2020-02-27 00:59:54,AWS
53,2020-02-27 01:00:23,Английский — A1 — Начальный
54,2020-02-27 01:00:23,Ведение переговоров
55,2020-02-27 01:00:23,Мотивация персонала
56,2020-02-27 01:00:23,Прогнозирование
57,2020-02-27 01:00:23,Анализ конкурентной среды
58,2020-02-27 01:00:23,Навыки работы с возражениями
59,2020-02-27 01:00:45,Английский язык
60,2020-02-27 01:00:45,Письменный перевод
61,2020-02-27 01:00:55,Английский — C1 — Продвинутый
62,2020-02-27 01:00:55,Финансовое моделирование
63,2020-02-27 01:00:55,Финансовый анализ
64,2020-02-27 01:00:55,Бизнес-планирование
65,2020-02-27 01:00:55,MS PowerPoint
66,2020-02-27 01:01:01,Retail
67,2020-02-27 01:01:01,Business English
68,2020-02-27 01:01:01,Работа с документами
69,2020-02-27 01:01:01,Пользователь ПК
70,2020-02-27 01:01:01,Опыт продаж
71,2020-02-27 01:01:01,MS Excel
72,2020-02-27 01:01:01,Деловая переписка
73,2020-02-27 01:01:01,Деловое общение
74,2020-02-27 01:01:01,Телефонные переговоры
75,2020-02-27 01:01:40,Сертификация продукции
76,2020-02-27 01:01:40,Таможенное оформление
77,2020-02-27 01:01:40,Взаимодействие с разрешительными органами
78,2020-02-27 01:01:45,Вождение электропогрузчика
79,2020-02-27 01:02:42,Подбор персонала
80,2020-02-27 01:02:42,Внутренние коммуникации
81,2020-02-27 01:02:42,Креативность
82,2020-02-27 01:02:42,Мотивационные программы
83,2020-02-27 01:03:29,Забор крови
84,2020-02-27 01:03:29,Внутривенные инъекции
85,2020-02-27 01:03:29,Внутримышечные инъекции
86,2020-02-27 01:03:35,SAP
87,2020-02-27 01:03:35,Бюджетирование ФОТ
88,2020-02-27 01:03:35,Подбор персонала для розницы
89,2020-02-27 01:03:35,Оценка персонала
90,2020-02-27 01:03:39,Копирайтинг
91,2020-02-27 01:03:39,Рерайтинг
92,2020-02-27 01:03:39,SEO-копирайтинг
93,2020-02-27 01:03:39,Написание статей
94,2020-02-27 01:03:39,Подготовка презентаций
95,2020-02-27 01:03:39,Написание текстов
96,2020-02-27 01:03:39,Редактирование
97,2020-02-27 01:03:39,Наполнение контентом
98,2020-02-27 01:03:49,Кадровый менеджмент
99,2020-02-27 01:03:49,Управление проектами
100,2020-02-27 01:04:01,Устный перевод
101,2020-02-27 01:04:01,Последовательный перевод
102,2020-02-27 01:04:38,Windows 7
103,2020-02-27 01:04:38,Администрирование
104,2020-02-27 01:04:38,Информационные технологии
105,2020-02-27 01:04:46,ООП
106,2020-02-27 01:04:46,Git
107,2020-02-27 01:04:46,SQL
108,2020-02-27 01:04:46,C#
109,2020-02-27 01:05:29,MS Project
110,2020-02-27 01:05:29,Работа с большим объемом информации
111,2020-02-27 01:05:29,Составление отчетности
112,2020-02-27 01:05:35,Стрессоустойчивость
113,2020-02-27 01:05:35,Работа с базами данных
114,2020-02-27 01:05:35,Ориентация на результат
115,2020-02-27 01:05:50,Запуск новых продуктов
116,2020-02-27 01:05:50,продажи высокотехнологичных продуктов
117,2020-02-27 01:05:50,продажа продуктов Big Data
118,2020-02-27 01:05:50,развитие продуктов
119,2020-02-27 01:05:50,проведение презентаций для клиентов
120,2020-02-27 01:05:54,Адаптация персонала
121,2020-02-27 01:05:54,Руководство коллективом
122,2020-02-27 01:05:54,Разработка и внедрение системы KPI
123,2020-02-27 01:05:54,Управление качеством
124,2020-02-27 01:05:54,Деловая коммуникация
125,2020-02-27 01:06:00,Английский — B2 — Средне-продвинутый
126,2020-02-27 01:06:08,Бухгалтерский учет
127,2020-02-27 01:06:08,Налоговая отчетность
128,2020-02-27 01:06:08,Бухгалтерская отчетность
129,2020-02-27 01:06:08,1С: Предприятие 8
130,2020-02-27 01:06:08,1С: Предприятие: Бухгалтерский Учет
131,2020-02-27 01:06:27,Поиск информации в интернет
132,2020-02-27 01:06:27,Работа с оргтехникой
133,2020-02-27 01:06:27,MS Outlook
134,2020-02-27 01:06:27,Делопроизводство
135,2020-02-27 01:06:27,Умение работать в команде
136,2020-02-27 01:06:27,Документооборот
137,2020-02-27 01:06:28,1С: Склад
138,2020-02-27 01:06:28,Электронная почта
139,2020-02-27 01:06:28,Стандарты гостеприимства
140,2020-02-27 01:06:39,Бюджетирование
141,2020-02-27 01:06:39,Стратегическое планирование
142,2020-02-27 01:06:39,Маркетинговый анализ
143,2020-02-27 01:06:39,Маркетинговое планирование
144,2020-02-27 01:06:39,Планирование продаж
145,2020-02-27 01:06:39,Анализ данных
146,2020-02-27 01:06:39,DAX
147,2020-02-27 01:06:39,ROLAP
148,2020-02-27 01:06:39,Анализ продаж
149,2020-02-27 01:06:39,Финансовое планирование
150,2020-02-27 01:06:39,Анализ эффективности
151,2020-02-27 01:06:39,Анализ ФХД
152,2020-02-27 01:06:44,1С: Зарплата и управление персоналом
153,2020-02-27 01:06:44,1С: Управление Торговлей
154,2020-02-27 01:06:59,Продажа страховых продуктов
155,2020-02-27 01:06:59,Навыки продаж
156,2020-02-27 01:07:45,Доброжелательность
157,2020-02-27 01:07:45,Ответственность
158,2020-02-27 01:07:51,MS SQL
159,2020-02-27 01:07:51,MS Visual Studio
160,2020-02-27 01:07:51,AllFusion ERwin Data Modeler
161,2020-02-27 01:08:08,Lean Production
162,2020-02-27 01:08:08,Управление изменениями
163,2020-02-27 01:08:08,APQP
164,2020-02-27 01:08:08,Оптимизация бизнес-процессов
165,2020-02-27 01:08:08,Бережливое производство
166,2020-02-27 01:08:08,ISO 9001:2008
167,2020-02-27 01:08:40,Умение установить контакт с любым человеком
168,2020-02-27 01:08:40,Умение заинтересовать своим предложением
169,2020-02-27 01:08:40,Умение вести переговоры и договариваться
170,2020-02-27 01:08:40,Умение слушать и слышать
171,2020-02-27 01:08:40,Знание рынка систем безопасности
172,2020-02-27 01:08:40,"СКУД, СВН, ОПС, СОУЭ, ССОИ, СКС, ЭОМ"
173,2020-02-27 01:08:41,Консультирование
174,2020-02-27 01:08:41,Консультативные продажи
175,2020-02-27 01:08:44,Bash
176,2020-02-27 01:08:44,Python
177,2020-02-27 01:08:44,Go
178,2020-02-27 01:08:44,CloudNative
179,2020-02-27 01:09:05,B2B Продажи
180,2020-02-27 01:09:05,Прямые продажи
181,2020-02-27 01:09:05,B2C продажи
182,2020-02-27 01:09:05,Развитие ключевых клиентов
183,2020-02-27 01:09:05,FMCG Продажи
184,2020-02-27 01:11:09,Подготовка коммерческих предложений
185,2020-02-27 01:11:34,iOS
186,2020-02-27 01:11:34,Android
187,2020-02-27 01:11:34,API
188,2020-02-27 01:11:34,Node.js
189,2020-02-27 01:11:34,NoSQL
190,2020-02-27 01:11:34,Databases
191,2020-02-27 01:11:34,MongoDB
192,2020-02-27 01:11:35,Грамотность
193,2020-02-27 01:11:41,Розничная торговля
194,2020-02-27 01:11:54,Ruby
195,2020-02-27 01:11:54,Ruby On Rails
196,2020-02-27 01:11:54,PostgreSQL
197,2020-02-27 01:11:54,CI/CD
198,2020-02-27 01:11:54,ElasticSearch
199,2020-02-27 01:11:54,ActiveRecord
200,2020-02-27 01:11:54,RSpec
201,2020-02-27 01:11:54,Rubymine
202,2020-02-27 01:11:54,DelayedJob
203,2020-02-27 01:11:54,React
204,2020-02-27 01:11:56,Заключение договоров
205,2020-02-27 01:11:57,Управление товарными запасами
206,2020-02-27 01:12:00,Web Application Development
207,2020-02-27 01:12:00,Управление системой наставничества
208,2020-02-27 01:12:03,Корпоративные продажи
209,2020-02-27 01:12:03,Продажа комплексных проектов
210,2020-02-27 01:12:03,СУБД
211,2020-02-27 01:12:03,ORACLE
212,2020-02-27 01:12:03,Тестирование
213,2020-02-27 01:12:06,Клининг
214,2020-02-27 01:12:06,Чистое производство
215,2020-02-27 01:12:24,Kubernetes
216,2020-02-27 01:12:38,Работа с жалобами клиентов
217,2020-02-27 01:12:38,Управление процессами
218,2020-02-27 01:12:38,Многозадачность
219,2020-02-27 01:12:38,Стратегическое мышление
220,2020-02-27 01:12:38,Внутренний контроль
221,2020-02-27 01:12:38,Лидерство
222,2020-02-27 01:12:43,1С: Бухгалтерия
223,2020-02-27 01:12:43,1С:БГУ
224,2020-02-27 01:12:43,1С: Бухгалтерия государственного учреждения
225,2020-02-27 01:12:43,бюджетный учет
226,2020-02-27 01:12:43,Код бюджетной классификации
227,2020-02-27 01:12:43,КБК
228,2020-02-27 01:12:43,КПС
229,2020-02-27 01:13:27,MS Visio
230,2020-02-27 01:13:33,Статистический анализ
231,2020-02-27 01:14:07,BTL
232,2020-02-27 01:14:07,ATL
233,2020-02-27 01:14:07,Маркетинговые коммуникации
234,2020-02-27 01:14:07,Планирование маркетинговых кампаний
235,2020-02-27 01:14:07,B2B маркетинг
236,2020-02-27 01:14:07,B2C маркетинг
237,2020-02-27 01:14:07,MS Office
238,2020-02-27 01:14:47,Проектный менеджмент
239,2020-02-27 01:14:47,1С: Управление предприятием
240,2020-02-27 01:14:47,ERP-системы на базе 1С
241,2020-02-27 01:14:50,Мерчандайзинг
242,2020-02-27 01:14:50,Проведение промо акций
243,2020-02-27 01:14:52,Управление работой с ключевыми клиентами
244,2020-02-27 01:15:14,Организация конференций
245,2020-02-27 01:15:25,Работа с ТМЦ
246,2020-02-27 01:15:25,входящие звонки
247,2020-02-27 01:15:26,Немецкий — B2 — Средне-продвинутый
248,2020-02-27 01:15:26,Немецкий язык
249,2020-02-27 01:15:26,MS Exchange
250,2020-02-27 01:15:26,ADUC
251,2020-02-27 01:15:26,PowerShell
252,2020-02-27 01:15:26,O365
253,2020-02-27 01:15:26,OSIsoft
254,2020-02-27 01:15:26,W Server 2012R2
255,2020-02-27 01:15:35,Работа с возражениями
256,2020-02-27 01:15:35,1С: Розница
257,2020-02-27 01:15:35,Обслуживание покупателей
258,2020-02-27 01:15:35,Ориентация на клиента
259,2020-02-27 01:15:35,Мобильность
260,2020-02-27 01:15:35,Техники продаж
261,2020-02-27 01:15:35,Знание техники продаж
262,2020-02-27 01:15:35,Планирование карьеры
263,2020-02-27 01:15:58,Договорная работа
264,2020-02-27 01:15:58,Согласование договоров
265,2020-02-27 01:16:31,Точность и внимательность к деталям
266,2020-02-27 01:16:31,Работа с претензиями
267,2020-02-27 01:16:31,Закупка товаров и услуг
268,2020-02-27 01:17:09,SAP ERP
269,2020-02-27 01:17:09,SAP SD
270,2020-02-27 01:17:09,SAP EM
271,2020-02-27 01:17:14,Групповое обучение
272,2020-02-27 01:17:14,Проведение семинаров
273,2020-02-27 01:17:14,Организация семинаров
274,2020-02-27 01:17:14,Тренинги
275,2020-02-27 01:17:14,Обучение
276,2020-02-27 01:17:14,Дистанционное обучение
277,2020-02-27 01:17:14,Организация обучения для отдела продаж
278,2020-02-27 01:17:45,Английский — B1 — Средний
279,2020-02-27 01:17:45,ARIS
280,2020-02-27 01:17:46,Моделирование бизнес процессов
281,2020-02-27 01:17:47,Тайм-менеджмент
282,2020-02-27 01:17:47,Управление временем
283,2020-02-27 01:17:47,Навыки презентации
284,2020-02-27 01:17:47,Жилая недвижимость
285,2020-02-27 01:17:47,Агентские продажи
286,2020-02-27 01:17:47,Сопровождение сделок
287,2020-02-27 01:17:47,Аналитические способности
288,2020-02-27 01:17:47,Ведение клиентской базы
289,2020-02-27 01:17:53,Консультирование клиентов по телефону
290,2020-02-27 01:18:08,Расчет заработной платы
291,2020-02-27 01:18:08,1С: Управление персоналом
292,2020-02-27 01:18:08,Трудовой кодекс РФ
293,2020-02-27 01:18:08,1C: Зарплата и кадры
294,2020-02-27 01:18:09,уборка
295,2020-02-27 01:18:12,Финансовый контроль
296,2020-02-27 01:18:12,Финансовая отчетность
297,2020-02-27 01:18:18,Спортивные мероприятия
298,2020-02-27 01:18:18,Планирование
299,2020-02-27 01:18:26,Управление складскими запасами
300,2020-02-27 01:18:26,Автоматизация документооборота
301,2020-02-27 01:18:45,Визуальный мерчандайзинг
302,2020-02-27 01:18:52,Навыки составления отчетности
303,2020-02-27 01:18:52,Медицинская документация
304,2020-02-27 01:18:58,Страхование жизни
305,2020-02-27 01:20:52,Грейдинг
306,2020-02-27 01:20:52,Кадровая политика
307,2020-02-27 01:20:52,Кадровая стратегия
308,2020-02-27 01:20:56,Железнодорожные перевозки
309,2020-02-27 01:21:08,Контроль качества
310,2020-02-27 01:21:08,Контроль сроков годности
311,2020-02-27 01:21:08,IDEF0
312,2020-02-27 01:21:08,Реинжиниринг бизнес-процессов
313,2020-02-27 01:21:56,Spring Framework
314,2020-02-27 01:21:56,JDBC
315,2020-02-27 01:21:56,SOAP
316,2020-02-27 01:22:10,Работа с дебиторской задолженностью
317,2020-02-27 01:22:30,Техническое обслуживание
318,2020-02-27 01:22:31,Прием и распределение телефонных звонков
319,2020-02-27 01:22:35,Тендеры
320,2020-02-27 01:22:56,MS Access
321,2020-02-27 01:22:56,C/C++
322,2020-02-27 01:23:01,REST
323,2020-02-27 01:23:01,1С: Документооборот
324,2020-02-27 01:23:12,Телемаркетинг
325,2020-02-27 01:23:12,ДМС
326,2020-02-27 01:23:12,исходящие звонки
327,2020-02-27 01:23:12,Продажи по телефону
328,2020-02-27 01:23:42,Составление договоров
329,2020-02-27 01:23:42,Проведение переговоров
330,2020-02-27 01:23:42,Привлечение клиентов
331,2020-02-27 01:24:15,Oracle Pl/SQL
332,2020-02-27 01:24:15,Apache Tomcat
333,2020-02-27 01:24:21,Функциональное тестирование
334,2020-02-27 01:24:21,Test case
335,2020-02-27 01:24:29,Продажи через дистрибьюторов
336,2020-02-27 01:24:29,Привлечение новых дистрибьюторов
337,2020-02-27 01:24:29,Управление отношениями с клиентами
338,2020-02-27 01:24:29,Аналитический склад ума
339,2020-02-27 01:24:42,Контроль дебиторской задолженности
340,2020-02-27 01:24:56,Навыки межличностного общения
341,2020-02-27 01:25:23,Действующая клиентская база
342,2020-02-27 01:25:59,Настройка сетевых подключений
343,2020-02-27 01:25:59,Администрирование сетевого оборудования
344,2020-02-27 01:26:18,Взаимодействие с лечебными учреждениями
345,2020-02-27 01:26:18,Работа с ключевыми клиентами
346,2020-02-27 01:26:18,Врач-куратор
347,2020-02-27 01:26:18,Медицинская курация
348,2020-02-27 01:26:29,Налоговое консультирование
349,2020-02-27 01:26:29,Консультант плюс
350,2020-02-27 01:26:29,Налоговые проверки
351,2020-02-27 01:26:29,Расчет налогов
352,2020-02-27 01:26:29,Налоговое законодательство
353,2020-02-27 01:27:20,MS Publisher
354,2020-02-27 01:27:29,Движение денежных средств
355,2020-02-27 01:27:29,1С: Предприятие
356,2020-02-27 01:27:29,Анализ финансовых показателей
357,2020-02-27 01:27:29,MS Word
358,2020-02-27 01:27:29,Дебиторская задолженность
359,2020-02-27 01:27:48,K50
360,2020-02-27 01:28:38,Работа с поставщиками
361,2020-02-27 01:29:36,Spark
362,2020-02-27 01:29:36,Математическая статистика
363,2020-02-27 01:29:41,Мерчендайзинг
364,2020-02-27 01:29:56,Складской Учет
365,2020-02-27 01:30:09,Управление производством
366,2020-02-27 01:30:09,Производственное планирование
367,2020-02-27 01:30:09,Охрана труда и техника безопасности
368,2020-02-27 01:30:09,Управление производственным персоналом
369,2020-02-27 01:30:09,1С: Производство
370,2020-02-27 01:30:09,Контроль исполнения решений
371,2020-02-27 01:30:09,Оперативное планирование
372,2020-02-27 01:30:13,Материальная ответственность
373,2020-02-27 01:31:35,Helpdesk
374,2020-02-27 01:31:35,Active Directory
375,2020-02-27 01:31:55,MS Internet Explorer
376,2020-02-27 01:31:55,Технический надзор
377,2020-02-27 01:31:58,Химические методы анализа
378,2020-02-27 01:31:58,Лабораторная работа
379,2020-02-27 01:32:11,Ассортиментная матрица
380,2020-02-27 01:32:11,Business Planning
381,2020-02-27 01:32:11,обучение сотрудников
382,2020-02-27 01:32:22,Автоматизация
383,2020-02-27 01:32:22,Автоматизация склада
384,2020-02-27 01:34:23,Монтаж оборудования
385,2020-02-27 01:35:41,Чтение электросхем
386,2020-02-27 01:35:41,сборка радиоэлектронной аппаратуры и приборов
387,2020-02-27 01:36:02,Английский — A2 — Элементарный
388,2020-02-27 01:36:04,Слесарные работы
389,2020-02-27 01:36:04,Ремонтные работы
390,2020-02-27 01:36:04,Электротехнические работы
391,2020-02-27 01:36:06,Перевод
392,2020-02-27 01:36:23,проведение переговоров с первыми лицами компании
393,2020-02-27 01:36:23,CRM
394,2020-02-27 01:36:23,Системная интеграция
395,2020-02-27 01:36:52,Внутренняя документация
396,2020-02-27 01:36:52,входящая документация
397,2020-02-27 01:36:52,Организация движения и учета документов
398,2020-02-27 01:36:52,Передача документации на исполнение
399,2020-02-27 01:36:52,регистрация документации
400,2020-02-27 01:36:52,Организация хранения документации
401,2020-02-27 01:37:18,Локальные сети
402,2020-02-27 01:37:57,Internet
403,2020-02-27 01:37:57,Teamleading
404,2020-02-27 01:39:16,MS SQL Server
405,2020-02-27 01:39:16,Аналитические исследования
406,2020-02-27 01:40:31,Android SDK
407,2020-02-27 01:40:31,Java SE
408,2020-02-27 01:40:41,JavaScript
409,2020-02-27 01:41:13,Общественное питание
410,2020-02-27 01:41:48,АСВКБ
411,2020-02-27 01:41:48,Отчетность
412,2020-02-27 01:41:48,ТБСВК
413,2020-02-27 01:42:01,Atlassian Jira
414,2020-02-27 01:42:01,Microsoft Visual Studio
415,2020-02-27 01:42:48,B2O продажи
416,2020-02-27 01:44:35,Angular
417,2020-02-27 01:44:35,RxJS
418,2020-02-27 01:44:35,NgRx
419,2020-02-27 01:44:35,TDD
420,2020-02-27 01:44:41,Организация мероприятий
421,2020-02-27 01:44:41,Аттестация по ОТ и ПБ
422,2020-02-27 01:45:11,Водительское удостоверение категории B
423,2020-02-27 01:45:35,Учет ТМЦ
424,2020-02-27 01:45:35,Учет остатков
425,2020-02-27 01:46:18,Power Query
426,2020-02-27 01:46:18,Power Pivot
427,2020-02-27 01:46:19,Кассовые операции
428,2020-02-27 01:46:19,Работа с кассой
429,2020-02-27 01:47:08,VPN
430,2020-02-27 01:47:41,Автомобильные грузоперевозки
431,2020-02-27 01:47:41,Деловая этика
432,2020-02-27 01:48:18,Удостоверение/диплом машиниста мостового крана
433,2020-02-27 01:48:58,Экономический анализ
434,2020-02-27 01:48:58,Строительное делопроизводство
435,2020-02-27 01:48:58,Ведение документации
436,2020-02-27 01:48:58,"КС-2,КС-3"
437,2020-02-27 01:48:58,SAP BI
438,2020-02-27 01:48:58,SAP R/3
439,2020-02-27 01:50:07,1С: Торговля и склад
440,2020-02-27 01:50:07,Закупки
441,2020-02-27 01:50:07,нестандартные закупки
442,2020-02-27 01:50:07,чертежи
443,2020-02-27 01:51:08,Unix
